datastructure,elemcount,dram_size,pmem_size
FASTFAIR,18400000000,61599992,491185927
FASTFAIR,18500000000,61697824,491956767
DASH,100000000,36104,2242007
DASH,200000000,36112,4484239
DASH,300000000,36280,8946224
DASH,400000000,36280,8967935
DASH,500000000,36316,17750979
DASH,600000000,36320,17892144
DASH,700000000,36320,17908801
DASH,800000000,36320,17935582
DASH,900000000,36456,23246058
DASH,1000000000,36648,35503137
DASH,1100000000,36648,35783728
DASH,1200000000,36648,35783728
DASH,1300000000,36648,35783728
DASH,1400000000,36648,35783728
DASH,1500000000,36648,35817963
DASH,1600000000,36648,35871745
DASH,1700000000,36648,37113695
DASH,1800000000,36840,46470418
DASH,1900000000,37184,63993344
DASH,2000000000,37232,71011781
DASH,2100000000,37236,71559123
DASH,2200000000,37236,71566606
DASH,2300000000,37236,71566640
DASH,2400000000,37236,71566640
DASH,2500000000,37236,71566640
DASH,2600000000,37236,71566640
DASH,2700000000,37236,71566640
DASH,2800000000,37236,71632483
DASH,2900000000,37236,71632654
DASH,3000000000,37236,71634802
DASH,3100000000,37236,71649905
DASH,3200000000,37240,71744174
DASH,3300000000,37248,72234596
DASH,3400000000,37308,74234910
DASH,3500000000,37416,80246661
DASH,3600000000,37608,92974182
DASH,3700000000,37992,111087629
DASH,3800000000,38232,127961137
DASH,3900000000,38408,138117222
DASH,4000000000,38540,142013047
DASH,4100000000,38556,142966189
DASH,4200000000,38560,143115980
DASH,4300000000,38560,143131083
DASH,4400000000,38560,143132174
DASH,4500000000,38560,143132208
DASH,4600000000,38560,143132208
DASH,4700000000,38560,143132208
DASH,4800000000,38560,143132208
DASH,4900000000,38560,143132208
DASH,5000000000,38560,143132208
DASH,5100000000,38560,143132208
DASH,5200000000,38560,143132208
DASH,5300000000,38560,143132208
DASH,5400000000,38560,143132208
DASH,5500000000,38560,143132208
DASH,5600000000,38560,143263604
DASH,5700000000,38560,143263843
DASH,5800000000,38560,143264099
DASH,5900000000,38560,143265070
DASH,6000000000,38560,143268037
DASH,6100000000,38560,143276253
DASH,6200000000,38560,143297221
DASH,6300000000,38560,143350117
DASH,6400000000,38560,143482776
DASH,6500000000,38564,143785580
DASH,6600000000,38564,144459494
DASH,6700000000,38568,145832534
DASH,6800000000,38576,148445087
DASH,6900000000,38756,153057631
DASH,7000000000,38788,160492796
DASH,7100000000,38972,171405148
DASH,7200000000,39312,185926256
DASH,7300000000,39532,203365584
DASH,7400000000,39912,222135506
DASH,7500000000,40256,240268983
DASH,7600000000,40488,255927697
DASH,7700000000,40680,267974076
DASH,7800000000,40868,276249856
DASH,7900000000,40888,281311602
DASH,8000000000,40988,284040397
DASH,8100000000,41036,285368639
DASH,8200000000,41044,285938158
DASH,8300000000,41048,286156255
DASH,8400000000,41048,286232199
DASH,8500000000,41048,286254616
DASH,8600000000,41048,286260804
DASH,8700000000,41048,286262764
DASH,8800000000,41048,286263020
DASH,8900000000,41048,286263071
DASH,9000000000,41048,286263071
DASH,9100000000,41048,286263088
DASH,9200000000,41048,286263088
DASH,9300000000,41048,286263088
DASH,9400000000,41048,286263088
DASH,9500000000,41048,286263088
DASH,9600000000,41048,286263088
DASH,9700000000,41048,286263088
DASH,9800000000,41048,286263088
DASH,9900000000,41048,286263088
DASH,10000000000,41048,286263088
DASH,10100000000,41048,286263088
DASH,10200000000,41048,286263088
DASH,10300000000,41048,286263088
DASH,10400000000,41048,286263088
DASH,10500000000,41048,286263088
DASH,10600000000,41048,286263088
DASH,10700000000,41048,286263088
DASH,10800000000,41048,286263088
DASH,10900000000,41048,286263088
DASH,11000000000,41048,286525522
DASH,11100000000,41048,286525556
DASH,11200000000,41048,286525625
DASH,11300000000,41048,286525710
DASH,11400000000,41048,286525897
DASH,11500000000,41048,286526221
DASH,11600000000,41048,286526664
DASH,11700000000,41048,286527568
DASH,11800000000,41048,286528915
DASH,11900000000,41048,286531216
DASH,12000000000,41048,286535068
DASH,12100000000,41048,286541291
DASH,12200000000,41048,286551382
DASH,12300000000,41048,286567202
DASH,12400000000,41048,286593096
DASH,12500000000,41052,286635236
DASH,12600000000,41056,286699827
DASH,12700000000,41056,286802602
DASH,12800000000,41056,286963900
DASH,12900000000,41056,287209954
DASH,13000000000,41060,287576837
DASH,13100000000,41064,288116695
DASH,13200000000,41064,288914778
DASH,13300000000,41064,290060703
DASH,13400000000,41076,291658046
DASH,13500000000,41116,293879663
DASH,13600000000,41224,296888045
DASH,13700000000,41256,300894470
DASH,13800000000,41380,306101438
DASH,13900000000,41448,312727473
DASH,14000000000,41640,320951021
DASH,14100000000,41828,330954315
DASH,14200000000,42024,342781335
DASH,14300000000,42220,356446689
DASH,14400000000,42528,371826516
DASH,14500000000,42792,388663834
DASH,14600000000,43164,406640105
DASH,14700000000,43428,425355494
DASH,14800000000,43752,444257222
DASH,14900000000,44132,462815695
DASH,15000000000,44404,480546132
DASH,15100000000,44712,497024290
DASH,15200000000,44928,511875970
DASH,15300000000,45164,524904573
DASH,15400000000,45372,535984019
DASH,15500000000,45504,545153294
DASH,15600000000,45672,552522846
DASH,15700000000,45760,558257687
DASH,15800000000,45864,562599509
DASH,15900000000,45872,565782792
DASH,16000000000,45896,568064618
DASH,16100000000,45964,569659950
DASH,16200000000,46020,570724868
DASH,16300000000,46036,571423159
DASH,16400000000,46044,571874339
DASH,16500000000,46044,572148794
DASH,16600000000,46044,572311966
DASH,16700000000,46048,572406611
DASH,16800000000,46048,572461468
DASH,16900000000,46048,572492288
DASH,17000000000,46048,572509028
DASH,17100000000,46048,572516682
DASH,17200000000,46048,572520944
DASH,17300000000,46048,572522870
DASH,17400000000,46048,572523910
DASH,17500000000,46048,572524251
DASH,17600000000,46048,572524456
DASH,17700000000,46048,572524507
DASH,17800000000,46048,572524558
DASH,17900000000,46048,572524575
DASH,18000000000,46048,572524592
DASH,18100000000,46048,572524592
DASH,18200000000,46048,572524592
DASH,18300000000,46048,572524592
DASH,18400000000,46048,572524592
DASH,18500000000,46048,572524592
DASH,18600000000,46048,572524592
DASH,18700000000,46048,572524592
DASH,18800000000,46048,572524592
DASH,18900000000,46048,572524592
DASH,19000000000,46048,572524592
DASH,19100000000,46048,572524592
DASH,19200000000,46048,572524592
DASH,19300000000,46048,572524592
DASH,19400000000,46048,572524592
DASH,19500000000,46048,572524592
DASH,19600000000,46048,572524592
DASH,19700000000,46048,572524592
DASH,19800000000,46048,572524592
DASH,19900000000,46048,572524592
DASH,20000000000,46048,572524592
DASH,20100000000,46048,572524592
DASH,20200000000,46048,572524592
DASH,20300000000,46048,572524592
DASH,20400000000,46048,572524592
DASH,20500000000,46048,572524592
DASH,20600000000,46048,572524592
DASH,20700000000,46048,572524592
DASH,20800000000,46048,572524592
DASH,20900000000,46048,572524592
DASH,21000000000,46048,572524592
DASH,21100000000,46048,572524592
DASH,21200000000,46048,572524592
DASH,21300000000,46048,573049153
DASH,21400000000,46048,573049153
DASH,21500000000,46048,573049170
DASH,21600000000,46048,573049187
DASH,21700000000,46048,573049187
DASH,21800000000,46048,573049204
DASH,21900000000,46048,573049238
DASH,22000000000,46048,573049272
DASH,22100000000,46048,573049272
DASH,22200000000,46048,573049324
DASH,22300000000,46048,573049358
DASH,22400000000,46048,573049426
DASH,22500000000,46048,573049562
DASH,22600000000,46048,573049630
DASH,22700000000,46048,573049801
DASH,22800000000,46048,573050023
DASH,22900000000,46048,573050210
DASH,23000000000,46048,573050687
DASH,23100000000,46048,573051011
DASH,23200000000,46048,573051642
DASH,23300000000,46048,573052477
DASH,23400000000,46048,573053381
DASH,23500000000,46048,573054370
DASH,23600000000,46048,573055955
DASH,23700000000,46048,573057983
DASH,23800000000,46048,573060592
DASH,23900000000,46048,573064444
DASH,24000000000,46048,573068518
DASH,24100000000,46048,573073820
DASH,24200000000,46048,573080775
DASH,24300000000,46048,573089571
DASH,24400000000,46048,573101180
DASH,24500000000,46048,573114971
DASH,24600000000,46048,573133041
DASH,24700000000,46048,573156105
DASH,24800000000,46048,573185988
DASH,24900000000,46048,573222486
DASH,25000000000,46048,573268393
DASH,25100000000,46048,573327870
DASH,25200000000,46048,573403251
DASH,25300000000,46052,573496412
DASH,25400000000,46052,573612842
DASH,25500000000,46056,573758440
DASH,25600000000,46056,573936034
DASH,25700000000,46056,574153740
DASH,25800000000,46056,574421137
DASH,25900000000,46056,574749170
DASH,26000000000,46056,575152397
DASH,26100000000,46056,575646313
DASH,26200000000,46056,576243073
DASH,26300000000,46056,576967838
DASH,26400000000,46056,577829659
DASH,26500000000,46076,578865053
DASH,26600000000,46100,580104804
DASH,26700000000,46152,581587029
DASH,26800000000,46220,583325538
DASH,26900000000,46248,585370430
DASH,27000000000,46252,587775386
DASH,27100000000,46284,590562550
DASH,27200000000,46400,593795677
DASH,27300000000,46440,597520726
DASH,27400000000,46492,601787610
DASH,27500000000,46632,606674574
DASH,27600000000,46660,612211024
DASH,27700000000,46824,618443635
DASH,27800000000,46948,625432342
FPTree,100000000,131576,2569499
FPTree,200000000,189168,5118866
FPTree,300000000,233496,8001601
FPTree,400000000,302992,10251549
FPTree,500000000,349884,12746165
FPTree,600000000,397884,16132579
FPTree,700000000,458852,18707138
FPTree,800000000,531924,20518599
FPTree,900000000,581864,22723385
FPTree,1000000000,624076,25612321
FPTree,1100000000,675404,28718226
FPTree,1200000000,721844,31772241
FPTree,1300000000,788212,35112794
FPTree,1400000000,847588,37341347
FPTree,1500000000,914976,39140970
FPTree,1600000000,984924,41070039
FPTree,1700000000,1035556,42990327
FPTree,1800000000,1080412,45342219
FPTree,1900000000,1126760,48137930
FPTree,2000000000,1166264,50950394
FPTree,2100000000,1229772,54698558
FPTree,2200000000,1283420,57475553
FPTree,2300000000,1338220,60747441
FPTree,2400000000,1394436,64168293
FPTree,2500000000,1456384,67543974
FPTree,2600000000,1513228,69953313
FPTree,2700000000,1573684,72478193
FPTree,2800000000,1641960,74836331
FPTree,2900000000,1691164,76416678
FPTree,3000000000,1754340,78243491
FPTree,3100000000,1830624,80211473
FPTree,3200000000,1897536,82326607
FPTree,3300000000,1944200,84249210
FPTree,3400000000,1984328,86033950
FPTree,3500000000,2036188,88329392
FPTree,3600000000,2074604,90619872
FPTree,3700000000,2124724,93543595
FPTree,3800000000,2171700,96890268
FPTree,3900000000,2215032,99413997
FPTree,4000000000,2266212,102446657
FPTree,4100000000,2326692,106108563
FPTree,4200000000,2381252,108895319
FPTree,4300000000,2449600,112044279
FPTree,4400000000,2510516,115394613
FPTree,4500000000,2557064,118607184
FPTree,4600000000,2609036,121288981
FPTree,4700000000,2659232,124468948
FPTree,4800000000,2754172,129281790
FPTree,4900000000,2797260,131819511
FPTree,5000000000,2850556,134042512
FPTree,5100000000,2940420,137847029
FPTree,5200000000,2976956,139615184
FPTree,5300000000,3033452,142376893
FPTree,5400000000,3112708,145504875
FPTree,5500000000,3145160,146708371
FPTree,5600000000,3239672,149818576
FPTree,5700000000,3274028,150953944
FPTree,5800000000,3334236,152923019
FPTree,5900000000,3389724,154662088
FPTree,6000000000,3448404,156524525
FPTree,6100000000,3486216,157681055
FPTree,6200000000,3595812,160829149
FPTree,6300000000,3637192,162126352
FPTree,6400000000,3709560,164346738
FPTree,6500000000,3753544,166236681
FPTree,6600000000,3799052,168324111
FPTree,6700000000,3857740,170791166
FPTree,6800000000,3878216,171930971
FPTree,6900000000,3942828,174981299
FPTree,7000000000,3976492,176840898
FPTree,7100000000,4036900,179447596
FPTree,7200000000,4074620,181694699
FPTree,7300000000,4134024,184860935
FPTree,7400000000,4158932,186436979
FPTree,7500000000,4221408,189946707
FPTree,7600000000,4274700,193545811
FPTree,7700000000,4312480,195897117
FPTree,7800000000,4368376,198490140
FPTree,7900000000,4409020,201192799
FPTree,8000000000,4485824,206242222
FPTree,8100000000,4525512,208133620
FPTree,8200000000,4589380,211903259
FPTree,8300000000,4639676,214029859
FPTree,8400000000,4730336,218639604
FPTree,8500000000,4802332,221527680
FPTree,8600000000,4814000,222014987
FPTree,8700000000,4951920,228451824
FPTree,8800000000,4997348,231717244
FPTree,8900000000,5014264,233020374
FPTree,9000000000,5078336,237127005
FPTree,9100000000,5128068,239690303
FPTree,9200000000,5170704,241774375
FPTree,9300000000,5257364,246631459
FPTree,9400000000,5288308,248817762
FPTree,9500000000,5353180,252041608
FPTree,9600000000,5504824,259298397
FPTree,9700000000,5550740,261591111
FPTree,9800000000,5569100,262679858
FPTree,9900000000,5642632,266174174
FPTree,10000000000,5724696,269870580
FPTree,10100000000,5762488,271942759
FPTree,10200000000,5796392,274184492
FPTree,10300000000,5901704,277498793
FPTree,10400000000,5953016,280039007
FPTree,10500000000,5984352,281683151
FPTree,10600000000,6066968,285101802
FPTree,10700000000,6142648,288198275
FPTree,10800000000,6212084,290964442
FPTree,10900000000,6249712,293010508
FPTree,11000000000,6292604,294522780
FPTree,11100000000,6347064,296717928
FPTree,11200000000,6382616,298336343
FPTree,11300000000,6438444,299866753
FPTree,11400000000,6519708,301895268
FPTree,11500000000,6575780,304119438
FPTree,11600000000,6646756,306421601
FPTree,11700000000,6692528,307613871
FPTree,11800000000,6734996,309223960
FPTree,11900000000,6773676,310703829
FPTree,12000000000,6801724,311776309
FPTree,12100000000,6867396,313774899
FPTree,12200000000,6953456,316263670
FPTree,12300000000,7030696,318873503
FPTree,12400000000,7104164,321170618
FPTree,12500000000,7178744,323067705
FPTree,12600000000,7210844,324449149
FPTree,12700000000,7239268,325643313
FPTree,12800000000,7329144,328769814
FPTree,12900000000,7398272,331667680
FPTree,13000000000,7433192,332781188
FPTree,13100000000,7445396,333550723
FPTree,13200000000,7503832,336368712
FPTree,13300000000,7587968,340249805
FPTree,13400000000,7607124,341234843
FPTree,13500000000,7615676,341714200
FPTree,13600000000,7689336,344998910
FPTree,13700000000,7763392,348805384
FPTree,13800000000,7793796,350579177
FPTree,13900000000,7793800,350579231
FPTree,14000000000,7837672,353028003
FPTree,14100000000,7926704,356647507
FPTree,14200000000,7960848,358467049
FPTree,14300000000,7979120,359422609
FPTree,14400000000,8042496,362140948
FPTree,14500000000,8099572,366707026
FPTree,14600000000,8172384,369663070
FPTree,14700000000,8213616,372284885
FPTree,14800000000,8266364,374901975
FPTree,14900000000,8306536,377377829
FPTree,15000000000,8340388,380574954
FPTree,15100000000,8389216,383248874
FPTree,15200000000,8435228,386658406
FPTree,15300000000,8470512,388249640
FPTree,15400000000,8574716,391486677
FPTree,15500000000,8665988,396731297
FPTree,15600000000,8731200,400447742
FPTree,15700000000,8754220,402220329
FPTree,15800000000,8784304,404417298
FPTree,15900000000,8826616,406721164
FPTree,16000000000,8883188,409903821
FPTree,16100000000,8947820,413577085
FPTree,16200000000,9005936,416711548
FPTree,16300000000,9039356,419415914
FPTree,16400000000,9113168,422832131
FPTree,16500000000,9155788,425213234
FPTree,16600000000,9196080,428107513
FPTree,16700000000,9278112,431644098
FPTree,16800000000,9359056,434725423
FPTree,16900000000,9386072,436487646
FPTree,17000000000,9407956,437533531
FPTree,17100000000,9480868,440854815
FPTree,17200000000,9532912,443517354
FPTree,17300000000,9740588,451707626
FPTree,17400000000,9865428,457670476
FPTree,17500000000,9950864,461822516
FPTree,17600000000,10009812,464728525
FPTree,17700000000,10066152,466898983
FPTree,17800000000,10100496,469644281
FPTree,17900000000,10132256,472022696
FPTree,18000000000,10175592,474607910
FPTree,18100000000,10241432,477563246
FPTree,18200000000,10279988,480939348
FPTree,18300000000,10294596,481648358
FPTree,18400000000,10313736,482447590
FPTree,18500000000,10383148,485644467
FPTree,18600000000,10428204,488915989
FPTree,18700000000,10572660,494684508
FPTree,18800000000,10710412,502068405
FPTree,18900000000,10749400,504015040
FPTree,19000000000,10778036,506744762
FPTree,19100000000,10814544,509786083
FPTree,19200000000,10847532,510855053
FPTree,19300000000,10922152,514042608
FPTree,19400000000,11001544,517641775
FPTree,19500000000,11190036,524576705
FPTree,19600000000,11283840,530389480
FPTree,19700000000,11330408,533913666
FPTree,19800000000,11392140,536302912
FPTree,19900000000,11416984,537839462
FPTree,20000000000,11426796,538379694
FPTree,20100000000,11434980,539209721
FPTree,20200000000,11449132,540113658
FPTree,20300000000,11486176,541680790
FPTree,20400000000,11669132,548372457
FPTree,20500000000,11749276,551549486
FPTree,20600000000,11784260,554071663
FPTree,20700000000,11858488,557814555
FPTree,20800000000,11872624,558964071
FPTree,20900000000,11892160,559873667
FPTree,21000000000,11955052,562456686
FPTree,21100000000,11985260,563913716
FPTree,21200000000,12038404,566991272
PLUSH,100000000,565676,4225285
PLUSH,200000000,565680,5796412
PLUSH,300000000,568752,20025975
PLUSH,400000000,568752,21273578
PLUSH,500000000,568752,21361628
PLUSH,600000000,568752,25407122
PLUSH,700000000,568752,25496467
PLUSH,800000000,568752,26948897
PLUSH,900000000,568752,29653747
PLUSH,1000000000,568752,29721758
PLUSH,1100000000,568752,32836409
PLUSH,1200000000,568752,33797219
PLUSH,1300000000,568752,34478094
PLUSH,1400000000,568752,37689774
PLUSH,1500000000,568752,37950688
PLUSH,1600000000,568752,39964806
PLUSH,1700000000,568752,41987502
PLUSH,1800000000,568752,42369144
PLUSH,1900000000,568752,45269115
PLUSH,2000000000,568752,46151489
PLUSH,2100000000,568752,47363746
PLUSH,2200000000,568752,49972294
PLUSH,2300000000,568752,50421636
PLUSH,2400000000,568752,52650688
PLUSH,2500000000,568752,54296654
PLUSH,2600000000,568752,55062915
PLUSH,2700000000,568752,57683412
PLUSH,2800000000,568752,58541359
PLUSH,2900000000,568752,60107836
PLUSH,3000000000,568752,62291312
PLUSH,3100000000,568752,62970719
PLUSH,3200000000,569072,199448085
PLUSH,3300000000,569736,200858940
PLUSH,3400000000,571824,201966970
PLUSH,3500000000,571824,204315141
PLUSH,3600000000,571824,205241439
PLUSH,3700000000,571824,207208411
PLUSH,3800000000,571824,209333689
PLUSH,3900000000,571824,211181602
PLUSH,4000000000,571824,216554675
PLUSH,4100000000,571824,220291906
PLUSH,4200000000,571824,228997399
PLUSH,4300000000,571824,243235545
PLUSH,4400000000,571824,250869058
PLUSH,4500000000,571824,267378387
PLUSH,4600000000,571824,281842853
PLUSH,4700000000,571824,288513390
PLUSH,4800000000,571824,298639149
PLUSH,4900000000,571824,303733871
PLUSH,5000000000,571824,305933715
PLUSH,5100000000,571824,308100846
PLUSH,5200000000,571824,308775903
PLUSH,5300000000,571824,309059196
PLUSH,5400000000,571824,309236883
PLUSH,5500000000,571824,309274435
PLUSH,5600000000,571824,309289754
PLUSH,5700000000,571824,309295521
PLUSH,5800000000,571824,309296509
PLUSH,5900000000,571824,309296935
PLUSH,6000000000,571824,309297073
PLUSH,6100000000,571824,309297137
PLUSH,6200000000,571824,309297192
PLUSH,6300000000,571824,309297242
PLUSH,6400000000,571824,309297301
PLUSH,6500000000,571824,309297338
PLUSH,6600000000,571824,309297379
PLUSH,6700000000,571824,309297434
PLUSH,6800000000,571824,309297530
PLUSH,6900000000,571824,309297785
PLUSH,7000000000,571824,309298422
PLUSH,7100000000,571824,309300673
PLUSH,7200000000,571824,309305637
PLUSH,7300000000,571824,309320751
PLUSH,7400000000,571824,309359057
PLUSH,7500000000,571824,309426119
PLUSH,7600000000,571824,309610241
PLUSH,7700000000,571824,309938879
PLUSH,7800000000,571824,310458586
PLUSH,7900000000,571824,311603003
PLUSH,8000000000,571824,313132480
PLUSH,8100000000,571824,315377793
PLUSH,8200000000,571824,319152101
PLUSH,8300000000,571824,323124270
PLUSH,8400000000,571824,328430821
PLUSH,8500000000,571824,335143609
PLUSH,8600000000,571824,341009971
PLUSH,8700000000,571824,347937818
PLUSH,8800000000,571824,354590835
PLUSH,8900000000,571824,359653765
PLUSH,9000000000,571824,364761793
PLUSH,9100000000,571824,368568038
PLUSH,9200000000,571824,371178510
PLUSH,9300000000,571824,373359441
PLUSH,9400000000,571824,374659526
PLUSH,9500000000,571824,375470570
PLUSH,9600000000,571824,376023305
PLUSH,9700000000,571824,376296601
PLUSH,9800000000,571824,376449868
PLUSH,9900000000,571824,376535046
PLUSH,10000000000,571824,376571734
PLUSH,10100000000,571824,376590242
PLUSH,10200000000,571824,376598378
PLUSH,10300000000,571824,376601452
PLUSH,10400000000,571824,376602840
PLUSH,10500000000,571824,376603392
PLUSH,10600000000,571824,376603643
PLUSH,10700000000,571824,376603951
PLUSH,10800000000,571824,376604557
PLUSH,10900000000,571824,376605996
PLUSH,11000000000,571824,376609741
PLUSH,11100000000,571824,376617207
PLUSH,11200000000,571824,376632747
PLUSH,11300000000,571824,376667183
PLUSH,11400000000,571824,376728085
PLUSH,11500000000,571824,376845124
PLUSH,11600000000,571824,377053801
PLUSH,11700000000,571824,377382743
PLUSH,11800000000,571824,377942791
PLUSH,11900000000,571824,378793825
PLUSH,12000000000,571824,379976217
PLUSH,12100000000,571824,381756586
PLUSH,12200000000,571824,384056602
PLUSH,12300000000,571824,386934999
PLUSH,12400000000,571824,390679193
PLUSH,12500000000,571824,394857126
PLUSH,12600000000,571824,399597294
PLUSH,12700000000,571824,404907853
PLUSH,12800000000,571824,410107851
PLUSH,12900000000,571824,415437829
PLUSH,13000000000,571824,420588182
PLUSH,13100000000,571824,425088434
PLUSH,13200000000,571824,429211966
PLUSH,13300000000,571824,432669289
PLUSH,13400000000,571824,435401174
PLUSH,13500000000,571824,437630837
PLUSH,13600000000,571824,439263271
PLUSH,13700000000,571824,440432963
PLUSH,13800000000,571824,441279564
PLUSH,13900000000,571824,441827404
PLUSH,14000000000,571824,442184615
PLUSH,14100000000,571824,442412834
PLUSH,14200000000,571824,442545817
PLUSH,14300000000,571824,442625405
PLUSH,14400000000,571824,442670064
PLUSH,14500000000,571824,442693256
PLUSH,14600000000,571824,442706175
PLUSH,14700000000,571824,442713507
PLUSH,14800000000,571824,442718264
PLUSH,14900000000,571824,442723318
PLUSH,15000000000,571824,442731069
PLUSH,15100000000,571824,442744823
PLUSH,15200000000,571824,442770170
PLUSH,15300000000,571824,442813535
PLUSH,15400000000,571824,442889930
PLUSH,15500000000,571824,443017556
PLUSH,15600000000,571824,443218549
PLUSH,15700000000,571824,443529700
PLUSH,15800000000,571824,444004082
PLUSH,15900000000,571824,444675903
PLUSH,16000000000,571824,445631053
PLUSH,16100000000,571824,446926624
PLUSH,16200000000,571824,448593100
PLUSH,16300000000,571824,450753314
PLUSH,16400000000,571824,453377152
PLUSH,16500000000,571824,456474691
PLUSH,16600000000,571824,460103351
PLUSH,16700000000,571824,464091641
PLUSH,16800000000,571824,468388390
PLUSH,16900000000,571824,472954507
PLUSH,17000000000,571824,477511958
PLUSH,17100000000,571824,482028848
PLUSH,17200000000,571824,486359592
PLUSH,17300000000,571824,490318474
PLUSH,17400000000,571824,493922065
PLUSH,17500000000,571824,497043931
PLUSH,17600000000,571824,499669568
PLUSH,17700000000,571824,501848717
PLUSH,17800000000,571824,503578483
PLUSH,17900000000,571824,504917997
PLUSH,18000000000,571824,505937028
PLUSH,18100000000,571824,506675914
PLUSH,18200000000,571824,507201283
PLUSH,18300000000,571824,507566599
PLUSH,18400000000,571824,507810887
PLUSH,18500000000,571824,507972112
PLUSH,18600000000,571824,508076550
PLUSH,18700000000,571824,508141491
PLUSH,18800000000,571824,508183133
PLUSH,18900000000,571824,508211148
PLUSH,19000000000,571824,508234258
PLUSH,19100000000,571824,508259100
PLUSH,19200000000,571824,508292493
PLUSH,19300000000,571824,508343211
PLUSH,19400000000,571824,508421351
PLUSH,19500000000,571824,508542020
PLUSH,19600000000,571824,508726060
PLUSH,19700000000,571824,508998294
PLUSH,19800000000,571824,509386974
PLUSH,19900000000,571824,509932436
PLUSH,20000000000,571824,510680393
PLUSH,20100000000,571824,511664556
PLUSH,20200000000,571824,512947978
PLUSH,20300000000,571824,514554837
PLUSH,20400000000,571824,516531710
PLUSH,20500000000,571824,518897515
PLUSH,20600000000,571824,521656779
PLUSH,20700000000,571824,524791179
PLUSH,20800000000,571824,528267141
PLUSH,20900000000,571824,532023702
PLUSH,21000000000,571824,535967439
PLUSH,21100000000,571824,540038233
PLUSH,21200000000,571824,544109050
PLUSH,21300000000,571824,548092312
PLUSH,21400000000,571824,551913924
PLUSH,21500000000,571824,555455821
PLUSH,21600000000,571824,558685174
PLUSH,21700000000,571824,561558316
PLUSH,21800000000,571824,564042534
PLUSH,21900000000,571824,566154470
PLUSH,22000000000,571824,567895279
PLUSH,22100000000,571824,569298505
PLUSH,22200000000,571824,570410778
PLUSH,22300000000,571824,571269552
PLUSH,22400000000,571824,571916397
PLUSH,22500000000,571824,572395132
PLUSH,22600000000,571824,572739271
PLUSH,22700000000,571824,572984233
PLUSH,22800000000,571824,573155595
PLUSH,22900000000,571824,573274111
PLUSH,23000000000,571824,573360713
PLUSH,23100000000,571824,573427043
PLUSH,23200000000,571824,573488088
PLUSH,23300000000,571824,573555095
PLUSH,23400000000,571824,573639579
PLUSH,23500000000,571824,573755887
PLUSH,23600000000,571824,573920409
PLUSH,23700000000,571824,574151445
PLUSH,23800000000,571824,574473184
PLUSH,23900000000,571824,574915528
PLUSH,24000000000,571824,575506758
PLUSH,24100000000,571824,576278083
PLUSH,24200000000,571824,577268285
PLUSH,24300000000,571824,578509492
PLUSH,24400000000,571824,580038916
PLUSH,24500000000,571824,581868291
PLUSH,24600000000,571824,584028941
PLUSH,24700000000,571824,586505676
PLUSH,24800000000,571824,589294611
PLUSH,24900000000,571824,592373444
PLUSH,25000000000,571824,595710894
PLUSH,25100000000,571824,599237304
PLUSH,25200000000,571824,602899352
PLUSH,25300000000,571824,606615622
PLUSH,25400000000,571824,610311725
PLUSH,25500000000,571824,613913806
PLUSH,25600000000,571824,617363461
PLUSH,25700000000,571824,620584837
PLUSH,25800000000,571824,623544831
PLUSH,25900000000,571824,626211847
PLUSH,26000000000,571824,628555029
PLUSH,26100000000,571824,630582324
PLUSH,26200000000,571824,632296143
PLUSH,26300000000,571824,633726090
PLUSH,26400000000,571824,634887958
PLUSH,26500000000,571824,635822121
PLUSH,26600000000,571824,636552582
PLUSH,26700000000,571824,637115209
PLUSH,26800000000,571824,637542240
PLUSH,26900000000,571824,637862775
PLUSH,27000000000,571824,638103237
PLUSH,27100000000,571824,638283829
PLUSH,27200000000,571824,638426775
PLUSH,27300000000,571824,638549482
PLUSH,27400000000,571824,638669144
PLUSH,27500000000,571824,638800722
PLUSH,27600000000,571824,638961350
PLUSH,27700000000,571824,639168316
PLUSH,27800000000,571824,639441510
PLUSH,27900000000,571824,639799508
PLUSH,28000000000,571824,640271996
PLUSH,28100000000,571824,640884654
PLUSH,28200000000,571824,641666068
PLUSH,28300000000,571824,642640655
PLUSH,28400000000,571824,643836066
PLUSH,28500000000,571824,645274251
PLUSH,28600000000,571824,646978240
PLUSH,28700000000,571824,648960571
PLUSH,28800000000,571824,651207743
PLUSH,28900000000,571824,653741126
PLUSH,29000000000,571824,656520323
PLUSH,29100000000,571824,659524327
PLUSH,29200000000,571824,662715115
PLUSH,29300000000,571824,666045626
PLUSH,29400000000,571824,669460511
PLUSH,29500000000,571824,672898749
PLUSH,29600000000,571824,676299167
PLUSH,29700000000,571824,679608551
PLUSH,29800000000,571824,682773436
